Date;PX_LAST;PX_VOLUME
23.07.2021;17.2;#N/A N/A
22.07.2021;17.69;#N/A N/A
21.07.2021;17.91;#N/A N/A
20.07.2021;19.73;#N/A N/A
19.07.2021;22.5;#N/A N/A
16.07.2021;18.45;#N/A N/A
15.07.2021;17.01;#N/A N/A
14.07.2021;16.33;#N/A N/A
13.07.2021;17.12;#N/A N/A
12.07.2021;16.17;#N/A N/A
09.07.2021;16.18;#N/A N/A
08.07.2021;19;#N/A N/A
07.07.2021;16.2;#N/A N/A
06.07.2021;16.44;#N/A N/A
02.07.2021;15.07;#N/A N/A
01.07.2021;15.48;#N/A N/A
30.06.2021;15.83;#N/A N/A
29.06.2021;16.02;#N/A N/A
28.06.2021;15.76;#N/A N/A
25.06.2021;15.62;#N/A N/A
24.06.2021;15.97;#N/A N/A
23.06.2021;16.32;#N/A N/A
22.06.2021;16.66;#N/A N/A
21.06.2021;17.89;#N/A N/A
18.06.2021;20.7;#N/A N/A
17.06.2021;17.75;#N/A N/A
16.06.2021;18.15;#N/A N/A
15.06.2021;17.02;#N/A N/A
14.06.2021;16.39;#N/A N/A
11.06.2021;15.65;#N/A N/A
10.06.2021;16.1;#N/A N/A
09.06.2021;17.89;#N/A N/A
08.06.2021;17.07;#N/A N/A
07.06.2021;16.42;#N/A N/A
04.06.2021;16.42;#N/A N/A
03.06.2021;18.04;#N/A N/A
02.06.2021;17.48;#N/A N/A
01.06.2021;17.9;#N/A N/A
28.05.2021;16.76;#N/A N/A
27.05.2021;16.74;#N/A N/A
26.05.2021;17.36;#N/A N/A
25.05.2021;18.84;#N/A N/A
24.05.2021;18.4;#N/A N/A
21.05.2021;20.15;#N/A N/A
20.05.2021;20.67;#N/A N/A
19.05.2021;22.18;#N/A N/A
18.05.2021;21.34;#N/A N/A
17.05.2021;19.72;#N/A N/A
14.05.2021;18.81;#N/A N/A
13.05.2021;23.13;#N/A N/A
12.05.2021;27.59;#N/A N/A
11.05.2021;21.84;#N/A N/A
10.05.2021;19.66;#N/A N/A
07.05.2021;16.69;#N/A N/A
06.05.2021;18.39;#N/A N/A
05.05.2021;19.15;#N/A N/A
04.05.2021;19.48;#N/A N/A
03.05.2021;18.31;#N/A N/A
30.04.2021;18.61;#N/A N/A
29.04.2021;17.61;#N/A N/A
28.04.2021;17.28;#N/A N/A
27.04.2021;17.56;#N/A N/A
26.04.2021;17.64;#N/A N/A
23.04.2021;17.33;#N/A N/A
22.04.2021;18.71;#N/A N/A
21.04.2021;17.5;#N/A N/A
20.04.2021;18.68;#N/A N/A
19.04.2021;17.29;#N/A N/A
16.04.2021;16.25;#N/A N/A
15.04.2021;16.57;#N/A N/A
14.04.2021;16.99;#N/A N/A
13.04.2021;16.65;#N/A N/A
12.04.2021;16.91;#N/A N/A
09.04.2021;16.69;#N/A N/A
08.04.2021;16.95;#N/A N/A
07.04.2021;17.16;#N/A N/A
06.04.2021;18.12;#N/A N/A
05.04.2021;17.91;#N/A N/A
01.04.2021;17.33;#N/A N/A
31.03.2021;19.4;#N/A N/A
30.03.2021;19.61;#N/A N/A
29.03.2021;20.74;#N/A N/A
26.03.2021;18.86;#N/A N/A
25.03.2021;19.81;#N/A N/A
24.03.2021;21.2;#N/A N/A
23.03.2021;20.3;#N/A N/A
22.03.2021;18.88;#N/A N/A
19.03.2021;20.95;#N/A N/A
18.03.2021;21.58;#N/A N/A
17.03.2021;19.23;#N/A N/A
16.03.2021;19.79;#N/A N/A
15.03.2021;20.03;#N/A N/A
12.03.2021;20.69;#N/A N/A
11.03.2021;21.91;#N/A N/A
10.03.2021;22.56;#N/A N/A
09.03.2021;24.03;#N/A N/A
08.03.2021;25.47;#N/A N/A
05.03.2021;24.66;#N/A N/A
04.03.2021;28.57;#N/A N/A
03.03.2021;26.67;#N/A N/A
02.03.2021;24.1;#N/A N/A
01.03.2021;23.35;#N/A N/A
26.02.2021;27.95;#N/A N/A
25.02.2021;28.89;#N/A N/A
24.02.2021;21.34;#N/A N/A
23.02.2021;23.11;#N/A N/A
22.02.2021;23.45;#N/A N/A
19.02.2021;22.05;#N/A N/A
18.02.2021;22.49;#N/A N/A
17.02.2021;21.5;#N/A N/A
16.02.2021;21.46;#N/A N/A
12.02.2021;19.97;#N/A N/A
11.02.2021;21.25;#N/A N/A
10.02.2021;21.99;#N/A N/A
09.02.2021;21.63;#N/A N/A
08.02.2021;21.24;#N/A N/A
05.02.2021;20.87;#N/A N/A
04.02.2021;21.77;#N/A N/A
03.02.2021;22.91;#N/A N/A
02.02.2021;25.56;#N/A N/A
01.02.2021;30.24;#N/A N/A
29.01.2021;33.09;#N/A N/A
28.01.2021;30.21;#N/A N/A
27.01.2021;37.21;#N/A N/A
26.01.2021;23.02;#N/A N/A
25.01.2021;23.19;#N/A N/A
22.01.2021;21.91;#N/A N/A
21.01.2021;21.32;#N/A N/A
20.01.2021;21.58;#N/A N/A
19.01.2021;23.24;#N/A N/A
15.01.2021;24.34;#N/A N/A
14.01.2021;23.25;#N/A N/A
13.01.2021;22.21;#N/A N/A
12.01.2021;23.33;#N/A N/A
11.01.2021;24.08;#N/A N/A
08.01.2021;21.56;#N/A N/A
07.01.2021;22.37;#N/A N/A
06.01.2021;25.07;#N/A N/A
05.01.2021;25.34;#N/A N/A
04.01.2021;26.97;#N/A N/A
31.12.2020;22.75;#N/A N/A
30.12.2020;22.77;#N/A N/A
29.12.2020;23.08;#N/A N/A
28.12.2020;21.7;#N/A N/A
24.12.2020;21.53;#N/A N/A
23.12.2020;23.31;#N/A N/A
22.12.2020;24.23;#N/A N/A
21.12.2020;25.16;#N/A N/A
18.12.2020;21.57;#N/A N/A
17.12.2020;21.93;#N/A N/A
16.12.2020;22.5;#N/A N/A
15.12.2020;22.89;#N/A N/A
14.12.2020;24.72;#N/A N/A
11.12.2020;23.31;#N/A N/A
10.12.2020;22.52;#N/A N/A
09.12.2020;22.27;#N/A N/A
08.12.2020;20.68;#N/A N/A
07.12.2020;21.3;#N/A N/A
04.12.2020;20.79;#N/A N/A
03.12.2020;21.28;#N/A N/A
02.12.2020;21.17;#N/A N/A
01.12.2020;20.77;#N/A N/A
30.11.2020;20.57;#N/A N/A
27.11.2020;20.84;#N/A N/A
25.11.2020;21.25;#N/A N/A
24.11.2020;21.64;#N/A N/A
23.11.2020;22.66;#N/A N/A
20.11.2020;23.7;#N/A N/A
19.11.2020;23.11;#N/A N/A
18.11.2020;23.84;#N/A N/A
17.11.2020;22.71;#N/A N/A
16.11.2020;22.45;#N/A N/A
13.11.2020;23.1;#N/A N/A
12.11.2020;25.35;#N/A N/A
11.11.2020;23.45;#N/A N/A
10.11.2020;24.8;#N/A N/A
09.11.2020;25.75;#N/A N/A
06.11.2020;24.86;#N/A N/A
05.11.2020;27.58;#N/A N/A
04.11.2020;29.57;#N/A N/A
03.11.2020;35.55;#N/A N/A
02.11.2020;37.13;#N/A N/A
30.10.2020;38.02;#N/A N/A
29.10.2020;37.59;#N/A N/A
28.10.2020;40.28;#N/A N/A
27.10.2020;33.35;#N/A N/A
26.10.2020;32.46;#N/A N/A
23.10.2020;27.55;#N/A N/A
22.10.2020;28.11;#N/A N/A
21.10.2020;28.65;#N/A N/A
20.10.2020;29.35;#N/A N/A
19.10.2020;29.18;#N/A N/A
16.10.2020;27.41;#N/A N/A
15.10.2020;26.97;#N/A N/A
14.10.2020;26.4;#N/A N/A
13.10.2020;26.07;#N/A N/A
12.10.2020;25.07;#N/A N/A
09.10.2020;25;#N/A N/A
08.10.2020;26.36;#N/A N/A
07.10.2020;28.06;#N/A N/A
06.10.2020;29.48;#N/A N/A
05.10.2020;27.96;#N/A N/A
02.10.2020;27.63;#N/A N/A
01.10.2020;26.7;#N/A N/A
30.09.2020;26.37;#N/A N/A
29.09.2020;26.27;#N/A N/A
28.09.2020;26.19;#N/A N/A
25.09.2020;26.38;#N/A N/A
24.09.2020;28.51;#N/A N/A
23.09.2020;28.58;#N/A N/A
22.09.2020;26.86;#N/A N/A
21.09.2020;27.78;#N/A N/A
18.09.2020;25.83;#N/A N/A
17.09.2020;26.46;#N/A N/A
16.09.2020;26.04;#N/A N/A
15.09.2020;25.59;#N/A N/A
14.09.2020;25.85;#N/A N/A
11.09.2020;26.87;#N/A N/A
10.09.2020;29.71;#N/A N/A
09.09.2020;28.81;#N/A N/A
08.09.2020;31.46;#N/A N/A
04.09.2020;30.75;#N/A N/A
03.09.2020;33.6;#N/A N/A
02.09.2020;26.57;#N/A N/A
01.09.2020;26.12;#N/A N/A
31.08.2020;26.41;#N/A N/A
28.08.2020;22.96;#N/A N/A
27.08.2020;24.47;#N/A N/A
26.08.2020;23.27;#N/A N/A
25.08.2020;22.03;#N/A N/A
24.08.2020;22.37;#N/A N/A
21.08.2020;22.54;#N/A N/A
20.08.2020;22.72;#N/A N/A
19.08.2020;22.54;#N/A N/A
18.08.2020;21.51;#N/A N/A
17.08.2020;21.35;#N/A N/A
14.08.2020;22.05;#N/A N/A
13.08.2020;22.13;#N/A N/A
12.08.2020;22.28;#N/A N/A
11.08.2020;24.03;#N/A N/A
10.08.2020;22.13;#N/A N/A
07.08.2020;22.21;#N/A N/A
06.08.2020;22.65;#N/A N/A
05.08.2020;22.99;#N/A N/A
04.08.2020;23.76;#N/A N/A
03.08.2020;24.28;#N/A N/A
31.07.2020;24.46;#N/A N/A
30.07.2020;24.76;#N/A N/A
29.07.2020;24.1;#N/A N/A
28.07.2020;25.44;#N/A N/A
27.07.2020;24.74;#N/A N/A
24.07.2020;25.84;#N/A N/A
23.07.2020;26.08;#N/A N/A
22.07.2020;24.32;#N/A N/A
21.07.2020;24.84;#N/A N/A
20.07.2020;24.46;#N/A N/A
17.07.2020;25.68;#N/A N/A
16.07.2020;28;#N/A N/A
15.07.2020;27.76;#N/A N/A
14.07.2020;29.52;#N/A N/A
13.07.2020;32.19;#N/A N/A
10.07.2020;27.29;#N/A N/A
09.07.2020;29.26;#N/A N/A
08.07.2020;28.08;#N/A N/A
07.07.2020;29.43;#N/A N/A
06.07.2020;27.94;#N/A N/A
02.07.2020;27.68;#N/A N/A
01.07.2020;28.62;#N/A N/A
30.06.2020;30.43;#N/A N/A
29.06.2020;31.78;#N/A N/A
26.06.2020;34.73;#N/A N/A
25.06.2020;32.22;#N/A N/A
24.06.2020;33.84;#N/A N/A
23.06.2020;31.37;#N/A N/A
22.06.2020;31.77;#N/A N/A
19.06.2020;35.12;#N/A N/A
18.06.2020;32.94;#N/A N/A
17.06.2020;33.47;#N/A N/A
16.06.2020;33.67;#N/A N/A
15.06.2020;34.4;#N/A N/A
12.06.2020;36.09;#N/A N/A
11.06.2020;40.79;#N/A N/A
10.06.2020;27.57;#N/A N/A
09.06.2020;27.57;#N/A N/A
08.06.2020;25.81;#N/A N/A
05.06.2020;24.52;#N/A N/A
04.06.2020;25.81;#N/A N/A
03.06.2020;25.66;#N/A N/A
02.06.2020;26.84;#N/A N/A
01.06.2020;28.23;#N/A N/A
29.05.2020;27.51;#N/A N/A
28.05.2020;28.59;#N/A N/A
27.05.2020;27.62;#N/A N/A
26.05.2020;28.01;#N/A N/A
22.05.2020;28.16;#N/A N/A
21.05.2020;29.53;#N/A N/A
20.05.2020;27.99;#N/A N/A
19.05.2020;30.53;#N/A N/A
18.05.2020;29.3;#N/A N/A
15.05.2020;31.89;#N/A N/A
14.05.2020;32.61;#N/A N/A
13.05.2020;35.28;#N/A N/A
12.05.2020;33.04;#N/A N/A
11.05.2020;27.57;#N/A N/A
08.05.2020;27.98;#N/A N/A
07.05.2020;31.44;#N/A N/A
06.05.2020;34.12;#N/A N/A
05.05.2020;33.61;#N/A N/A
04.05.2020;35.97;#N/A N/A
01.05.2020;37.19;#N/A N/A
30.04.2020;34.15;#N/A N/A
29.04.2020;31.23;#N/A N/A
28.04.2020;33.57;#N/A N/A
27.04.2020;33.29;#N/A N/A
24.04.2020;35.93;#N/A N/A
23.04.2020;41.38;#N/A N/A
22.04.2020;41.98;#N/A N/A
21.04.2020;45.41;#N/A N/A
20.04.2020;43.83;#N/A N/A
17.04.2020;38.15;#N/A N/A
16.04.2020;40.11;#N/A N/A
15.04.2020;40.84;#N/A N/A
14.04.2020;37.76;#N/A N/A
13.04.2020;41.17;#N/A N/A
09.04.2020;41.67;#N/A N/A
08.04.2020;43.35;#N/A N/A
07.04.2020;46.7;#N/A N/A
06.04.2020;45.24;#N/A N/A
03.04.2020;46.8;#N/A N/A
02.04.2020;50.91;#N/A N/A
01.04.2020;57.06;#N/A N/A
31.03.2020;53.54;#N/A N/A
30.03.2020;57.08;#N/A N/A
27.03.2020;65.54;#N/A N/A
26.03.2020;61;#N/A N/A
25.03.2020;63.95;#N/A N/A
24.03.2020;61.67;#N/A N/A
23.03.2020;61.59;#N/A N/A
20.03.2020;66.04;#N/A N/A
19.03.2020;72;#N/A N/A
18.03.2020;76.45;#N/A N/A
17.03.2020;75.91;#N/A N/A
16.03.2020;82.69;#N/A N/A
13.03.2020;57.83;#N/A N/A
12.03.2020;75.47;#N/A N/A
11.03.2020;53.9;#N/A N/A
10.03.2020;47.3;#N/A N/A
09.03.2020;54.46;#N/A N/A
06.03.2020;41.94;#N/A N/A
05.03.2020;39.62;#N/A N/A
04.03.2020;31.99;#N/A N/A
03.03.2020;36.82;#N/A N/A
02.03.2020;33.42;#N/A N/A
28.02.2020;40.11;#N/A N/A
27.02.2020;39.16;#N/A N/A
26.02.2020;27.56;#N/A N/A
25.02.2020;27.85;#N/A N/A
24.02.2020;25.03;#N/A N/A
21.02.2020;17.08;#N/A N/A
20.02.2020;15.56;#N/A N/A
19.02.2020;14.38;#N/A N/A
18.02.2020;14.83;#N/A N/A
14.02.2020;13.68;#N/A N/A
13.02.2020;14.15;#N/A N/A
12.02.2020;13.74;#N/A N/A
11.02.2020;15.18;#N/A N/A
10.02.2020;15.04;#N/A N/A
07.02.2020;15.47;#N/A N/A
06.02.2020;14.96;#N/A N/A
05.02.2020;15.15;#N/A N/A
04.02.2020;16.05;#N/A N/A
03.02.2020;17.97;#N/A N/A
31.01.2020;18.84;#N/A N/A
30.01.2020;15.49;#N/A N/A
29.01.2020;16.39;#N/A N/A
28.01.2020;16.28;#N/A N/A
27.01.2020;18.23;#N/A N/A
24.01.2020;14.56;#N/A N/A
23.01.2020;12.98;#N/A N/A
22.01.2020;12.91;#N/A N/A
21.01.2020;12.85;#N/A N/A
17.01.2020;12.1;#N/A N/A
16.01.2020;12.32;#N/A N/A
15.01.2020;12.42;#N/A N/A
14.01.2020;12.39;#N/A N/A
13.01.2020;12.32;#N/A N/A
10.01.2020;12.56;#N/A N/A
09.01.2020;12.54;#N/A N/A
08.01.2020;13.45;#N/A N/A
07.01.2020;13.79;#N/A N/A
06.01.2020;13.85;#N/A N/A
03.01.2020;14.02;#N/A N/A
02.01.2020;12.47;#N/A N/A
31.12.2019;13.78;#N/A N/A
30.12.2019;14.82;#N/A N/A
27.12.2019;13.43;#N/A N/A
26.12.2019;12.65;#N/A N/A
24.12.2019;12.67;#N/A N/A
23.12.2019;12.61;#N/A N/A
20.12.2019;12.51;#N/A N/A
19.12.2019;12.5;#N/A N/A
18.12.2019;12.58;#N/A N/A
17.12.2019;12.29;#N/A N/A
16.12.2019;12.14;#N/A N/A
13.12.2019;12.63;#N/A N/A
12.12.2019;13.94;#N/A N/A
11.12.2019;14.99;#N/A N/A
10.12.2019;15.68;#N/A N/A
09.12.2019;15.86;#N/A N/A
06.12.2019;13.62;#N/A N/A
05.12.2019;14.52;#N/A N/A
04.12.2019;14.8;#N/A N/A
03.12.2019;15.96;#N/A N/A
02.12.2019;14.91;#N/A N/A
29.11.2019;12.62;#N/A N/A
27.11.2019;11.75;#N/A N/A
26.11.2019;11.54;#N/A N/A
25.11.2019;11.87;#N/A N/A
22.11.2019;12.34;#N/A N/A
21.11.2019;13.13;#N/A N/A
20.11.2019;12.78;#N/A N/A
19.11.2019;12.86;#N/A N/A
18.11.2019;12.46;#N/A N/A
15.11.2019;12.05;#N/A N/A
14.11.2019;13.05;#N/A N/A
13.11.2019;13;#N/A N/A
12.11.2019;12.68;#N/A N/A
11.11.2019;12.69;#N/A N/A
08.11.2019;12.07;#N/A N/A
07.11.2019;12.73;#N/A N/A
06.11.2019;12.62;#N/A N/A
05.11.2019;13.1;#N/A N/A
04.11.2019;12.83;#N/A N/A
01.11.2019;12.3;#N/A N/A
31.10.2019;13.22;#N/A N/A
30.10.2019;12.33;#N/A N/A
29.10.2019;13.2;#N/A N/A
28.10.2019;13.11;#N/A N/A
25.10.2019;12.65;#N/A N/A
24.10.2019;13.71;#N/A N/A
23.10.2019;14.01;#N/A N/A
22.10.2019;14.46;#N/A N/A
21.10.2019;14;#N/A N/A
18.10.2019;14.25;#N/A N/A
17.10.2019;13.79;#N/A N/A
16.10.2019;13.68;#N/A N/A
15.10.2019;13.54;#N/A N/A
14.10.2019;14.57;#N/A N/A
11.10.2019;15.58;#N/A N/A
10.10.2019;17.57;#N/A N/A
09.10.2019;18.64;#N/A N/A
08.10.2019;20.28;#N/A N/A
07.10.2019;17.86;#N/A N/A
04.10.2019;17.04;#N/A N/A
03.10.2019;19.12;#N/A N/A
02.10.2019;20.56;#N/A N/A
01.10.2019;18.56;#N/A N/A
30.09.2019;16.24;#N/A N/A
27.09.2019;17.22;#N/A N/A
26.09.2019;16.07;#N/A N/A
25.09.2019;15.96;#N/A N/A
24.09.2019;17.05;#N/A N/A
23.09.2019;14.91;#N/A N/A
20.09.2019;15.32;#N/A N/A
19.09.2019;14.05;#N/A N/A
18.09.2019;13.95;#N/A N/A
17.09.2019;14.44;#N/A N/A
16.09.2019;14.67;#N/A N/A
13.09.2019;13.74;#N/A N/A
12.09.2019;14.22;#N/A N/A
11.09.2019;14.61;#N/A N/A
10.09.2019;15.2;#N/A N/A
09.09.2019;15.27;#N/A N/A
06.09.2019;15;#N/A N/A
05.09.2019;16.27;#N/A N/A
04.09.2019;17.33;#N/A N/A
03.09.2019;19.66;#N/A N/A
30.08.2019;18.98;#N/A N/A
29.08.2019;17.88;#N/A N/A
28.08.2019;19.35;#N/A N/A
27.08.2019;20.31;#N/A N/A
26.08.2019;19.32;#N/A N/A
23.08.2019;19.87;#N/A N/A
22.08.2019;16.68;#N/A N/A
21.08.2019;15.8;#N/A N/A
20.08.2019;17.5;#N/A N/A
19.08.2019;16.88;#N/A N/A
16.08.2019;18.47;#N/A N/A
15.08.2019;21.18;#N/A N/A
14.08.2019;22.1;#N/A N/A
13.08.2019;17.52;#N/A N/A
12.08.2019;21.09;#N/A N/A
09.08.2019;17.97;#N/A N/A
08.08.2019;16.91;#N/A N/A
07.08.2019;19.49;#N/A N/A
06.08.2019;20.17;#N/A N/A
05.08.2019;24.59;#N/A N/A
02.08.2019;17.61;#N/A N/A
01.08.2019;17.87;#N/A N/A
31.07.2019;16.12;#N/A N/A
30.07.2019;13.94;#N/A N/A
29.07.2019;12.83;#N/A N/A
26.07.2019;12.16;#N/A N/A
25.07.2019;12.74;#N/A N/A
24.07.2019;12.07;#N/A N/A
23.07.2019;12.61;#N/A N/A
22.07.2019;13.53;#N/A N/A
19.07.2019;14.45;#N/A N/A
18.07.2019;13.53;#N/A N/A
17.07.2019;13.97;#N/A N/A
16.07.2019;12.86;#N/A N/A
15.07.2019;12.68;#N/A N/A
12.07.2019;12.39;#N/A N/A
11.07.2019;12.93;#N/A N/A
10.07.2019;13.03;#N/A N/A
09.07.2019;14.09;#N/A N/A
08.07.2019;13.96;#N/A N/A
05.07.2019;13.28;#N/A N/A
03.07.2019;12.57;#N/A N/A
02.07.2019;12.93;#N/A N/A
01.07.2019;14.06;#N/A N/A
28.06.2019;15.08;#N/A N/A
27.06.2019;15.82;#N/A N/A
26.06.2019;16.21;#N/A N/A
25.06.2019;16.28;#N/A N/A
24.06.2019;15.26;#N/A N/A
21.06.2019;15.4;#N/A N/A
20.06.2019;14.75;#N/A N/A
19.06.2019;14.33;#N/A N/A
18.06.2019;15.15;#N/A N/A
17.06.2019;15.35;#N/A N/A
14.06.2019;15.28;#N/A N/A
13.06.2019;15.82;#N/A N/A
12.06.2019;15.91;#N/A N/A
11.06.2019;15.99;#N/A N/A
10.06.2019;15.94;#N/A N/A
07.06.2019;16.3;#N/A N/A
06.06.2019;15.93;#N/A N/A
05.06.2019;16.09;#N/A N/A
04.06.2019;16.97;#N/A N/A
03.06.2019;18.86;#N/A N/A
31.05.2019;18.71;#N/A N/A
30.05.2019;17.3;#N/A N/A
29.05.2019;17.9;#N/A N/A
28.05.2019;17.5;#N/A N/A
24.05.2019;15.85;#N/A N/A
23.05.2019;16.92;#N/A N/A
22.05.2019;14.75;#N/A N/A
21.05.2019;14.95;#N/A N/A
20.05.2019;16.31;#N/A N/A
17.05.2019;15.96;#N/A N/A
16.05.2019;15.29;#N/A N/A
15.05.2019;16.44;#N/A N/A
14.05.2019;18.06;#N/A N/A
13.05.2019;20.55;#N/A N/A
10.05.2019;16.04;#N/A N/A
09.05.2019;19.1;#N/A N/A
08.05.2019;19.4;#N/A N/A
07.05.2019;19.32;#N/A N/A
06.05.2019;15.44;#N/A N/A
03.05.2019;12.87;#N/A N/A
02.05.2019;14.42;#N/A N/A
01.05.2019;14.8;#N/A N/A
30.04.2019;13.12;#N/A N/A
29.04.2019;13.11;#N/A N/A
26.04.2019;12.73;#N/A N/A
25.04.2019;13.25;#N/A N/A
24.04.2019;13.14;#N/A N/A
23.04.2019;12.28;#N/A N/A
22.04.2019;12.42;#N/A N/A
18.04.2019;12.09;#N/A N/A
17.04.2019;12.6;#N/A N/A
16.04.2019;12.18;#N/A N/A
15.04.2019;12.32;#N/A N/A
12.04.2019;12.01;#N/A N/A
11.04.2019;13.02;#N/A N/A
10.04.2019;13.3;#N/A N/A
09.04.2019;14.28;#N/A N/A
08.04.2019;13.18;#N/A N/A
05.04.2019;12.82;#N/A N/A
04.04.2019;13.58;#N/A N/A
03.04.2019;13.74;#N/A N/A
02.04.2019;13.36;#N/A N/A
01.04.2019;13.4;#N/A N/A
29.03.2019;13.71;#N/A N/A
28.03.2019;14.43;#N/A N/A
27.03.2019;15.15;#N/A N/A
26.03.2019;14.68;#N/A N/A
25.03.2019;16.33;#N/A N/A
22.03.2019;16.48;#N/A N/A
21.03.2019;13.63;#N/A N/A
20.03.2019;13.91;#N/A N/A
19.03.2019;13.56;#N/A N/A
18.03.2019;13.1;#N/A N/A
15.03.2019;12.88;#N/A N/A
14.03.2019;13.5;#N/A N/A
13.03.2019;13.41;#N/A N/A
12.03.2019;13.77;#N/A N/A
11.03.2019;14.33;#N/A N/A
08.03.2019;16.05;#N/A N/A
07.03.2019;16.59;#N/A N/A
06.03.2019;15.74;#N/A N/A
05.03.2019;14.74;#N/A N/A
04.03.2019;14.63;#N/A N/A
01.03.2019;13.57;#N/A N/A
28.02.2019;14.78;#N/A N/A
27.02.2019;14.7;#N/A N/A
26.02.2019;15.17;#N/A N/A
25.02.2019;14.85;#N/A N/A
22.02.2019;13.51;#N/A N/A
21.02.2019;14.46;#N/A N/A
20.02.2019;14.02;#N/A N/A
19.02.2019;14.88;#N/A N/A
15.02.2019;14.91;#N/A N/A
14.02.2019;16.22;#N/A N/A
13.02.2019;15.65;#N/A N/A
12.02.2019;15.43;#N/A N/A
11.02.2019;15.97;#N/A N/A
08.02.2019;15.72;#N/A N/A
07.02.2019;16.37;#N/A N/A
06.02.2019;15.38;#N/A N/A
05.02.2019;15.57;#N/A N/A
04.02.2019;15.73;#N/A N/A
01.02.2019;16.14;#N/A N/A
31.01.2019;16.57;#N/A N/A
30.01.2019;17.66;#N/A N/A
29.01.2019;19.13;#N/A N/A
28.01.2019;18.87;#N/A N/A
25.01.2019;17.42;#N/A N/A
24.01.2019;18.89;#N/A N/A
23.01.2019;19.52;#N/A N/A
22.01.2019;20.8;#N/A N/A
18.01.2019;17.8;#N/A N/A
17.01.2019;18.06;#N/A N/A
16.01.2019;19.04;#N/A N/A
15.01.2019;18.6;#N/A N/A
14.01.2019;19.07;#N/A N/A
11.01.2019;18.19;#N/A N/A
10.01.2019;19.5;#N/A N/A
09.01.2019;19.98;#N/A N/A
08.01.2019;20.47;#N/A N/A
07.01.2019;21.4;#N/A N/A
04.01.2019;21.38;#N/A N/A
03.01.2019;25.45;#N/A N/A
02.01.2019;23.22;#N/A N/A
31.12.2018;25.42;#N/A N/A
