Date;PX_LAST;PX_VOLUME
03.03.2021;10771.88;51752530
02.03.2021;10817.15;52502627
01.03.2021;10706.59;42300418
26.02.2021;10522.22;60879343
25.02.2021;10658.87;45207638
24.02.2021;10727.7;56669851
23.02.2021;10609.03;49114505
22.02.2021;10697.38;43434069
19.02.2021;10704.75;54773174
18.02.2021;10717.71;48900794
17.02.2021;10809.28;39244428
16.02.2021;10907.6;36270383
15.02.2021;10940.99;30971909
12.02.2021;10880.37;28468982
11.02.2021;10852.91;31931551
10.02.2021;10825.75;39938089
09.02.2021;10803.67;36913900
08.02.2021;10778.83;41542539
05.02.2021;10755.47;41577472
04.02.2021;10860.95;51605757
03.02.2021;10775.68;42286189
02.02.2021;10803.57;48005499
01.02.2021;10740.22;43476323
29.01.2021;10591.06;66911535
28.01.2021;10849.82;60077339
27.01.2021;10904.24;74761133
26.01.2021;10964.05;67420466
25.01.2021;10925.7;52670073
22.01.2021;10930.81;44615041
21.01.2021;10913.11;38728488
20.01.2021;10945.46;41233099
19.01.2021;10876.98;45402134
18.01.2021;10888.54;31400405
15.01.2021;10877.06;66709500
14.01.2021;10850.81;43078534
13.01.2021;10846.88;45631108
12.01.2021;10875.25;56156077
11.01.2021;10870.42;48667651
08.01.2021;10797.99;64221711
07.01.2021;10778.67;74614884
06.01.2021;10747.08;75552490
05.01.2021;10694.09;52754244
04.01.2021;10738.39;50162120
30.12.2020;10703.51;34334470
29.12.2020;10682.04;32962656
28.12.2020;10603.49;28840017
23.12.2020;10411.92;36090307
22.12.2020;10403.37;35514291
21.12.2020;10305.52;61688858
18.12.2020;10523.86;99397693
17.12.2020;10540.36;59587943
